readId	equalMatches
124:573|580c7e20-83e7-4c41-adeb-14c61279cf40	177
123:723|dc92b908-6b03-4979-bb90-0be1bb7b5615	176
127:718|33151021-e153-4b19-95d0-97b0ca9958c4	176
129:769|45ed3285-12b0-4947-a9bd-473aceb1c353	176
126:648|dce4d7c7-777b-4583-807d-3b8dff0d606a	177
109:3782|7eaed7d2-526d-411a-aa98-f85ca5a0f039	1999
113:3961|683c3bc2-8ba6-4c9f-9ea1-259f4ed2cf85	1999
117:3817|97f1767f-7531-48cc-be73-72f4915904b5	1999
135:3989|51bfeca8-7533-45a6-aa51-a9d8c30b72e9	1999
137:1614|ac096d22-4244-4621-bc04-20e354439543	2000
3454:4087|1739a648-8d70-4486-bb1c-6e134eac0ae1	2486
123:676|c98c0dbd-3984-44b3-963b-36d2ed15a4ec	2486
134:649|3acedeb5-469a-40a5-8456-d9d933ce2e28	2486
122:682|0b91a389-51ce-4c59-88f2-b4eb632545e2	2486
133:647|5c5526bb-b962-4586-b859-0f32fe7628fa	2486
112:638|1bd8ea93-88fb-48ef-869b-7eb7121f8cfd	2486
121:701|f9af9c74-9a3c-48db-9dcd-85a90a780047	2486
133:667|2f819f91-1ca8-4483-9930-07d19e179f33	2486
109:654|3fc0f72d-87ca-4a97-99d3-eec1e3cbe07c	2486
130:677|b7a2120a-c20a-4aeb-aa99-4662b473e74b	2486
123:645|5863d72d-e502-45af-a112-3741b0f88f5e	2486
131:725|93351070-385a-4ac3-8270-f6f3614f1718	2486
138:662|101861e1-0b20-44e6-8fb5-cddc135acce7	2486
138:635|61e0c884-4162-452a-8067-b0d05e861ed2	2486
138:678|2655ce9a-79d4-47de-b890-151e4c9a62b4	2486
132:649|7b3f52ba-30bb-44a3-add4-433b3cd0351c	2486
125:622|7beb9c72-b65f-46c4-996f-a7052269bfdc	2486
127:719|014b61d0-cf7d-4f48-8ff0-330c1b13b8d3	178
137:925|bd953460-294b-4071-889c-6a56c5bf407a	178
130:760|5cdca0d8-352c-48e5-9d41-b5704d8e30fb	178
141:944|05514387-baa5-465a-8315-35d2d24ee84b	178
121:700|4399f62a-3fb6-4982-8aeb-394cbfdbc644	178
133:743|16211774-5347-4bff-b186-acd51e890659	178
140:752|c89e764a-0cdc-4bbf-9587-e6a53caf87c9	178
133:843|7c701374-b782-4701-a21e-b208d5b9ac23	178
132:826|3e68e2f2-0056-46e3-a752-482306ec8fcc	178
132:824|a6d3ba5e-d58c-47cc-b3f2-066785c9b0d6	178
140:702|c86e35b3-17dc-4e31-af5b-fb9bd0c6eb0a	178
137:789|3bc009b0-bf8c-4aba-9bea-e4b63cc48c8d	178
114:936|481b7273-aa68-4a0b-a8da-8cda03bbfc42	178
109:810|d2af724e-ccb1-4200-8ee1-9a2acfd05de7	178
129:923|5cc1c092-a16c-4b56-b77c-3f6da78aac79	178
141:938|450fa03c-d455-4ac4-bb45-3b35ce2be3b2	178
136:1120|644f56c5-b179-4a3a-9b12-777a37c138e1	178
142:1129|bdb0231f-ad14-4597-abdc-b677c8fe8244	178
121:942|10658f59-715c-4fee-bbaa-dc1ceb81c5ed	178
125:742|b17b5fc4-0127-40ef-80d9-1b75a532f4bc	178
137:965|9f20bd0b-a703-4b1b-9c63-711144480621	178
129:953|8801c3a0-6b91-4872-8b23-7c9001024ee3	178
328:1152|cedb3ccb-9bc4-443a-ac1a-6aed82f92543	178
134:936|0892e435-0cd4-4a28-81ea-a664acaae1d1	178
134:912|1da73b0d-92c1-442b-a8f7-c196511b8d55	178
133:776|07fa0f24-f7b8-4ab8-abb6-50219d5e7414	178
130:804|a5dbef74-8195-4469-9948-a2c853bf4dfb	178
132:915|307aa257-7d39-4e7f-bea6-91ccbb319b0f	178
131:1042|4027d377-873e-4f70-92d2-5197f692b179	178
129:946|aea822ca-65a2-476d-ab36-0fcebbaa7db9	178
135:1114|d3f3db0e-9bd6-4894-ad6e-fef43455e3a6	178
128:865|6da14d38-5a17-4019-ab56-fb127a3645b4	178
104:814|3d73a07b-327e-4eda-9ee4-063c8a184fac	178
125:772|811f76e4-68e1-4eab-8428-073e9e567ad2	178
128:824|340efd25-c148-4a31-b4cc-3a5ac5c886c0	178
142:650|c025bf99-9f2c-4562-9b37-d2048bf3072c	178
142:775|484dda43-a7eb-496a-baa5-afb1f3770738	178
132:836|5d0ab7cc-109a-4ace-86b2-f697b63ce309	178
128:953|a1f44e47-8169-414f-88bd-3e6e77aac419	178
127:957|a0724b44-574b-4a45-bdea-32c557c80449	178
130:762|33425020-7ad6-417f-9aec-ea2e19e1c45e	178
121:749|6a7ff3b1-a2b6-47b7-b889-1074c76a8675	178
131:742|f44667bd-d66d-449f-b97d-e13e46e52e20	178
137:782|d7e3f362-2c02-4ba3-b067-ccef507065a8	178
147:768|8ae7389e-bf1d-4791-a1b8-71e7162b1c7f	178
129:1528|583edb49-c795-4a86-9056-57a49825bacb	178
133:892|ab465381-782b-4f6e-9bf7-9902d2fa9169	178
122:668|0ed8b325-35c7-4005-bcff-32ffa93b4d01	178
128:775|9ca9b9b4-e49a-480e-ab3e-5c82d381da7d	178
132:787|0c54ded8-bbf2-4984-8f2e-c0eaa9d6d1d6	178
139:1491|4822f8b4-7041-4c01-ba4d-41f26ddd287d	178
127:757|55f1b02e-e0d0-4a4a-9c8b-0c56a86b91d0	178
133:928|b3f07c36-baf7-4382-96c7-cae0e28912dd	178
136:771|b1519fd9-e9b2-4b9b-9977-1d531a8ecea7	178
136:903|d3eebf0c-5c43-478e-8339-3b957b5652db	178
115:2004|290a4918-718a-4d1b-9cac-c81e831a1660	178
131:805|ee578846-39aa-4ebb-bf6e-99b326f3b195	178
133:692|8c31925a-2395-4b9e-9579-9d5a2a365ea1	178
125:653|eeea1daa-e2d7-40fc-87c5-c7b910b3995d	178
132:413|f9761c70-98d2-436e-9fcf-9b4865f35e20	2487
129:363|af3865d2-a080-425e-b3a0-0b38a808ca2b	2487
131:389|b1841ec2-ea2c-413d-8845-d6a650112985	2487
135:371|d520d858-cfa5-4f58-bd3d-0b0cf7a51275	2487
135:419|23182e4c-4930-4356-ae73-0b96c08c3c3a	2487
126:369|b5de0d8d-fdeb-4f4b-8398-c8abd4d62d75	2487
130:399|1a784af1-463f-4c5e-bc5f-32f8572647cf	2487
143:380|3a234ea5-fbb3-4ecd-8a09-b2776b03b11c	2487
112:824|80ac457e-a121-4824-be76-dabdd67d8af4	179
132:849|a1ed9b5d-d056-4900-925b-dcc967014dbc	179
140:672|834122ec-5632-4c7c-9540-21852edd3256	179
133:562|0f1b3ec9-8af9-472a-a4e6-3db4340d626c	179
110:542|d836f45c-5ba2-475c-aee5-ee84b9287934	179
135:592|019428a6-e743-4ab0-bd9f-e3bf966b5bb7	179
132:581|fd7708b4-df2f-4fd4-b214-be7a5270b634	179
108:563|baf5236b-91d9-4d02-9f61-a3f5f5035ad7	179
127:537|77ef96a0-26c8-4020-8fd7-3803f67fe2ed	179
130:552|34bace0a-d824-4538-b001-ac177a50ddc2	179
125:560|c9e1c956-eeb9-494c-96f7-80858257a10b	179
134:551|6838cad2-e8e8-4b7a-a02b-5f58f0ebae89	179
108:5363|9ceb30d4-52de-4411-8ba7-243b4ce17e8f	180
103:5340|d08f2b96-3325-4e42-80ac-69f55845ab0a	180
99:5313|8cc1696e-da18-4514-beae-364597f4dfc2	180
125:5336|bf955174-d5b5-4e40-bc8e-35498350ba96	180
102:5349|f06cd232-5363-4df3-8879-b024bf84a6fd	180
84:4032|382590ec-c18a-4d4a-aefa-3640eaa848b9	180
99:2693|1bb2eedf-43c2-4b26-ac7d-88969a5ab9c7	180
130:2735|4d8bd706-b12f-46a9-9e90-e455725af22a	180
129:3828|20c9fb53-2713-4f28-8630-42660869d273	180
129:3223|7ae63c1e-2596-4d5a-bcdc-e506d6c454ef	180
128:3175|66d02b1b-e255-4ad1-9731-e23a0553f665	180
99:1948|2e718f23-b3c9-4b89-9fb0-901225ad50fc	180
110:2406|474f387a-bbf6-4cb6-bcc3-3a3ab5fdb3a0	180
121:2371|aac86e79-283f-455a-b9e0-4fcc66b471f8	180
126:2354|499e2fbe-bba9-4bcc-bf54-034a210aff22	180
140:1485|4eb735a0-87d5-4528-ba60-f9bcd9fa5a30	180
91:2270|a8f8eeab-097b-4aa2-9bdb-07ef0e6ca66d	180
125:2281|ed06932c-e72b-411e-9eb5-6da2af0a7562	180
121:1214|d6f7066c-5064-4bbc-84df-09b59822fab5	180
110:2285|700d8bfa-8e2a-429b-a698-fb57e1792117	180
104:2252|85abf59c-3b39-402e-8682-4296bf07ab1a	180
108:2311|8014e391-41ca-49ad-b49f-da37cd386516	180
105:2303|35057a61-9184-4a04-a673-85c576c76594	180
110:1348|4aaa1f7c-1078-4b56-9b0b-f80defd0704c	180
116:2314|8a5f992d-c621-45b5-a952-9c17083382e2	180
120:2400|83214147-f353-441c-9589-ee6c8d714415	180
108:1422|fde69fbe-13f2-4c05-acd1-8b0667221fae	180
120:5417|066f37b8-996e-4db1-96e5-9b8d5e51f169	180
107:2320|a69ad990-89e7-4d56-82fb-89c047339161	180
109:2611|8be7f3d2-8294-4827-826d-ca259d2494de	180
85:2381|a0a8e547-7c5c-41bc-81f9-f79866947758	180
124:2416|585ccfca-e4ce-487b-95ff-df229faa32ff	180
110:1333|ee0b10ca-88f2-4ec3-8ead-51798af708c1	180
107:2452|f6dc4bb4-cf12-4812-8112-9c900305dbec	180
103:2351|713a122d-c58e-41fb-aa53-ba8ed4eb921a	180
112:2376|5d968e9a-7ad5-447f-ab38-335a59963b92	180
103:449|d8bbad43-2d92-428b-8bb7-5642decb15e4	180
114:1199|ffa3692f-5306-4385-9202-f28066c81236	180
121:5456|630d69b8-33a8-440c-989f-e2e27ac37d4a	180
105:449|22880bc2-bb5c-47ec-a5e4-0c989b453eee	180
109:606|1d4399ca-aae1-4342-a636-53d2997b99b9	180
107:2211|be0fd36f-e417-4713-a4cc-9c38eea370ec	180
108:1360|4dc82cf4-8449-4abd-858c-cf6998256cb0	180
90:437|5cb40367-4366-49b6-85ea-a2560f3a5ac9	180
114:2131|24308125-1694-4a97-ba51-691e75af06ba	180
108:2273|1f06ce4b-c739-4b2f-be57-c1066eb51250	180
108:1442|cda885bc-67a6-4431-b32a-e5ca47a5da3c	180
119:1195|5477b8c0-f2e5-4ba4-a0cc-ce38f40739fd	180
86:2331|198f8f90-c909-4624-8c86-8437c85eb37c	180
109:2352|bfffa454-6990-47da-9271-594d58d6e927	180
128:1349|4fa51376-9771-4041-bcf3-cb91b3b4e9c4	180
104:1182|4b127eec-5629-4fcb-aaab-e9b8b6111471	180
131:2247|750a5f83-3549-4e0a-b4c3-78d4adb809a0	180
110:1184|e286bf9a-e7d2-434d-a7b7-db5ff3f325ef	180
125:2494|52c1392a-1496-4379-81c9-67af82f87023	180
103:2403|6a8e5c68-1788-485f-8bd7-862bad9c4887	180
130:1361|e79d9cc6-0ba7-4416-bb96-040464ce84ac	180
134:2408|f0afef68-bc66-41dd-8638-73901bcd35c1	180
106:1184|987455cd-a309-43fa-b53d-b70b4adf24c7	180
136:2333|ae2ef588-080b-4613-8a0b-49ef14b8ff16	180
134:2383|5ea44fc8-285d-43e6-94dd-af483034418f	180
133:1351|02411e71-6d83-4338-a278-45919371d8bc	180
130:2397|9dda62d3-1b92-4db2-9859-4d3b769fad30	180
132:2352|fab5de31-2698-4a14-82a9-c967daf3ce71	180
134:2388|7837dc01-119d-4036-a433-6f315e301de3	180
136:2301|694c868d-7843-4966-8f33-db15dfda570e	180
123:2415|ea995bea-f3de-4dab-88d3-bb9072cd88fd	180
135:1385|d6ec2f76-01d3-4827-925f-00aeea461451	180
130:465|e4bb8f71-c18a-40bf-b1fc-813592bae32a	180
137:2381|77ebd063-bd55-4e35-911a-5db5e1e5f9ed	180
134:2417|915479aa-edfb-4eb1-940e-38b6c9543429	180
139:1211|0733376d-d237-4bfd-8712-4f5258f3a48e	180
134:5592|d71208fc-c613-4a0a-8357-9cf280d0b71b	180
140:2373|c37fccdf-8e00-44e0-8162-006acb016fe5	180
105:1340|b89f374f-325a-43bf-a514-2c2c0fe91100	180
129:2259|492575fb-7d99-40cc-913e-9a6d968cf025	180
132:471|3a38b384-e613-4752-882d-4463d3fbead8	180
129:1376|ec1f8be8-be6e-4796-b3ad-da7a34d867ef	180
140:1384|2a01126a-7a5e-434e-a20e-a36db5621391	180
133:5488|18804947-2e4e-4eec-9ef9-22e1b5ec2ceb	180
139:2635|5c62def5-a99f-4848-b0f9-1aff10e3e339	180
128:2290|5800209d-abf4-4da7-befc-697e2418cf40	180
115:447|b0777b81-568e-4ed7-a820-9b5a488ac023	180
112:534|87161a2e-a500-4447-8d8b-522489a5e3d0	180
134:1198|b8ae70af-2a92-499e-8c5d-ada76efb885b	180
108:2273|a8edf41a-e346-4e99-a814-def83f7928da	180
127:2424|84022330-7f29-479b-b62a-d460ca3e7323	180
127:2413|5d6863ff-efdc-48fb-853b-bef1f77fb306	180
135:689|cebe7beb-7ad0-435b-8d25-dfdf40a4e188	180
164:2324|01602859-3ba1-414a-bb63-cd6e656d2fbc	180
136:1443|cd6e3b36-1e3b-452a-af3a-54f9683dfeaf	180
133:470|72444fbc-5b25-4c43-9726-5ed3ca6ca8e4	180
126:2267|9251f981-fd96-48bb-b0c7-273c56944558	180
128:452|d774bb2c-8bd0-4bde-bc83-2d6972445fe4	180
140:2312|ec16ed40-9735-4e35-a595-58881fac05ea	180
134:2431|8598cae0-9ea7-48b1-ac37-3f3a2ce17939	180
133:1361|69862e91-ed62-4708-bdc6-17995d0eac8e	180
90:2496|a042b394-7a1b-406c-8f2b-8e7a42292960	181
135:2534|a0495f54-1eb2-4a95-925a-4d2df3e5035a	181
119:2302|f283c64d-e2d9-4f3e-a043-2d545475ebc2	181
114:1328|dcecff99-5cb7-48b9-82dc-d2717a4e0f3b	181
104:2212|b32b2005-3c3f-4ecf-a8ab-60de3a300041	181
110:2219|f79d31cd-de18-4e83-b7eb-d44720ca3c24	181
113:2235|6a118f43-8306-41c5-92d7-9f78b45ffe37	181
112:2104|2107e5f2-a243-4e41-93e4-8d2f72d43316	181
114:2078|fd89c590-1c5a-409b-a483-60d4e5b6e146	181
94:2132|f847e4d2-2e85-4e77-9115-1c9ed4fcc773	181
124:1105|a560a5bf-fc04-4fac-92d4-69f5b92971d9	181
110:1079|cdc2645e-ae1a-4aaf-a110-68157e886874	181
134:1106|1726074e-c5d8-46e2-be49-273cb6f19f2b	181
116:1102|009b5bad-9233-444b-8c5a-499f902ea919	181
111:1968|e695493f-5a89-42ac-9e64-6ae713429ecf	181
112:1975|1e81c293-bb9e-438b-aa2b-e594abbabaad	181
2272:4124|e6f437c0-4346-4f0d-b008-2a3a243c0406	181
119:1986|89c6e0a9-b63b-4e18-a5ec-0cb01e39f154	181
126:1981|153bcb15-1333-498f-8300-db82bf798041	181
135:1957|bd701f2b-4cb9-4506-bb0e-78397b4c1f34	181
129:2075|8dc4c7c9-35db-41f9-827a-530188c3f50e	181
133:1037|5204196b-88be-49b1-b430-e75a2095787e	2002
102:3113|4e0426f7-d656-4f97-a1f9-48603ca3b30c	183
115:3032|2763f581-9fe6-4e76-b731-04b4b8231145	183
129:3021|bb198ec6-2968-477b-b503-35d3cd781f3f	183
135:3264|bdd92a1b-7ec5-4e4e-b4e5-c0ed56d81124	183
141:2996|e2651e1f-5b3d-49e6-b3c7-849c81813d65	183
126:3283|3430626f-c608-4895-82c1-33628aec1fc6	183
97:2953|b63e67cb-1d4b-4fcd-b043-320be04a825b	183
138:3298|175ed7fd-2b51-4c9b-a0ef-ff53aa94f82c	183
119:3093|a84811f7-8d68-45cd-98a4-1697727eba83	183
110:2996|9f28175a-2a5e-4d06-a0d8-38d1bf59de98	183
106:3016|de65e754-5183-459b-9a20-81a0f1328b56	183
105:3045|5a38d9cf-0570-48c9-9e43-f298b7fa9bc3	183
113:2996|88164e51-4e60-4d3a-9f08-b38143284bf3	183
119:3095|ed1ce304-a8ac-4fca-9238-084cd7dc155b	183
113:3054|ed203468-4fcd-4f89-84ca-a11b3a056e74	183
134:3120|86af3afd-0342-43ca-b37b-1b6498ce0dd0	183
99:3050|baf1f6db-a952-4d5a-9620-c7521f806ad0	183
102:3044|08188e3f-7c43-4150-a5b0-6cccf6bea818	183
126:2973|a0285f99-f482-4a95-b9f7-0863a4fe0613	183
128:3006|dda3247a-3523-4a46-bb25-9446ad567014	183
117:3052|dc396865-da16-4368-aac0-968ccafa278b	183
130:2972|2d1d24a3-651a-4a97-8d05-2563ac250ff1	183
108:3082|a0ccdb4d-d5b7-4252-83b3-a3bc84a609de	183
113:3048|a8671a5e-5ec6-47e1-9d95-a009e555e02e	183
101:2952|a9db238e-48d5-4656-9d86-933be3c9945f	183
141:2752|04ab8e9e-1763-45eb-ae14-cb5198f6a8e5	183
112:2728|57093740-e3f0-4002-b8d9-e6049a3ac169	183
99:1283|f462918c-988d-4740-992b-0fecd737a6e4	183
92:1258|b6dac3dc-37d5-4c99-ab8d-9e7beec90054	183
111:1306|dcdd1353-3101-4e10-b4d4-1412924526d3	183
115:1308|4cfb1e6d-749b-4ed3-93cd-5ce4b18109f2	183
132:1280|2ee6384d-3109-4008-8a9f-06a720013a82	183
136:1377|67a17541-cfd4-431d-9b2c-304e2782ee8d	183
91:1315|d8490cf9-31f0-4a6e-af5c-951581e594ef	183
99:1255|849f2f6e-48aa-48de-aff9-a5ec952c0c06	183
131:1316|8db49477-9a5a-4b3b-a8f8-636a5c0270cb	183
144:1330|0d10bc36-684c-4ac4-9e8f-61137d0bc33f	183
130:1303|d1d69349-fc7a-4454-ab8e-43007b7acfe9	183
128:1290|a25cc51d-0e3c-4871-9ef3-e6ac94732829	183
130:1209|af2035fc-1359-4df6-b8fd-e87abf4892f0	183
123:1346|9575ea8f-b000-436c-b2d8-5e5a709fd2c1	183
113:1271|fc2a9cae-19ed-43c2-8d97-0a92c54e1d53	183
113:1287|2212e0bd-3df5-47b2-819d-46687569d1b5	183
128:1291|050b4a43-2a24-4988-bbac-08099fd6ac26	183
137:1318|7a36b6f8-fc93-4e0f-b2f2-f23a9d6f4b10	183
136:1297|c193bbff-1e54-42b2-b2d9-c296a5df69eb	183
132:1294|730c9b9f-5ce3-4c74-9c76-cc465a36c34c	183
128:1309|03c0ad51-b22c-4e1f-b97f-4dec123e9317	183
137:1308|85abc6b6-fede-4940-a57e-ba7039fccc97	183
123:1284|bc4e5b96-ef52-4480-8c5c-19cd618784e2	183
114:1298|62164a2e-f21a-4ea8-ba7b-1feeb08055fe	183
134:1308|c55ce847-7447-4ee6-b35e-80d1517323fb	183
125:1300|a0b825b5-9d7d-487f-abd6-e198a5d36bf5	183
110:1225|70e9c26b-3be3-4262-b566-7c746b5ff7bb	183
137:1318|42e3a5fa-f606-4229-aa14-2ccb9782fa9d	183
133:1299|8acf0617-a399-4cf0-ba56-008c900d1c04	183
111:1328|5fca61f4-847f-4be8-8076-82ba559d912a	183
111:1247|54551625-2870-4810-aa05-9748a4a27a13	183
133:1293|b6d5e1ce-69de-4482-b519-4326f720b937	183
117:1264|d8058b53-9b2a-4a46-8ec0-6427a1b37739	183
131:1336|6b43714a-932f-4dfb-b8ad-d6dc5f2ee50e	183
117:1306|01a41302-2764-4d26-91ef-fca00e771378	183
109:1293|ed6f2b48-127b-495b-9ca5-75f6b2773098	183
78:1273|d813db8e-c831-4e87-acca-dee7cff416be	183
109:1326|bcb91b26-a057-4ec0-ab01-cca50265f3eb	183
104:1302|c9b244a3-64eb-4526-8124-6371bcbf0875	183
114:1298|82113211-5d46-41cf-980e-fcf7d1973a2f	183
107:1090|8998f32b-4d7e-49f4-a9bf-3b7a5c792ff4	183
110:1292|8515a603-3f89-47f0-973c-e437b2e6ddae	183
112:1335|3a246cbe-e79d-4f0b-b016-8bb7e295e285	183
120:1270|1a6efb33-153c-4e96-afd9-5126409fea90	183
103:1278|d270fdaf-5586-4161-9320-0cdbe012bedd	183
105:1326|02d4d990-d4f7-4725-9ce3-eb75b6b1ce15	183
112:1262|2267d729-d822-4c36-9d05-207f5f0769f7	183
108:1274|b8f328b7-8442-48a6-9ec6-94421142318d	183
101:1326|3aae7101-0ca1-4c27-ab4a-5cbb2894d477	183
114:1203|0748464b-c5fc-4418-9e0b-d28a39d7ecd8	183
113:3403|26b06ce8-8efa-4d06-be9d-f4902c557e8b	183
110:1334|462bd247-bd75-4fcd-ae42-e53decc516b8	183
123:1300|983d1ca5-b4b0-4048-be5f-2448e867f8a3	183
119:1348|6dabc057-948b-475a-beb5-27820f2ab803	183
83:1272|b1b289bb-624b-4876-8d64-261f31daaedb	183
107:1350|7b20c8c1-7410-4fcc-9ab9-e89ed621c1a5	183
107:1295|914ee162-8729-45a7-add3-18160de3d72e	183
101:4248|d7e3c682-d058-4c03-a753-49929c834d3b	183
108:1335|d4113ff7-e738-411d-ba3c-7a7881489115	183
135:1399|87709cef-a0dd-42cc-8276-fc934b2ad0da	183
119:1300|c892a714-e35c-4530-b36b-e491854815f8	183
90:1314|1410d887-2431-49f7-9c74-0566e186ea96	183
105:1290|aeadb5a0-54d1-421d-890d-adae55062b5e	183
104:1249|d92ba5f9-1b9f-442f-9d79-892ecccc6d0f	183
112:1331|88463dc6-1bec-42c6-9a82-468967852c7b	183
116:1325|e06869a7-381d-4c5c-9395-c4cbb3c9bd77	183
132:1354|d60a181c-2e26-4844-b6cb-ba5f59a59eee	183
98:1328|ed5a6a5f-d2c7-4086-9d64-dcd163bb9cbc	183
115:1238|91c4700d-002b-4364-9f19-ca9628f04c28	183
135:1305|54396ff4-03a0-4fed-9cc6-e5d600762599	183
107:1358|4a9f7fae-8296-4da3-a407-2142016fa529	183
110:4265|ff74e82d-2e51-4af7-9b61-3bfb5432a7de	183
138:1212|232ceb83-4f4d-498d-badb-8a0f3a541d8d	183
122:1305|c90cc35b-6e2f-4332-9ec6-6a7795fc8f58	183
103:1299|4f819d48-aee3-499f-8968-da8317eaab49	183
122:1281|fce4b56b-1937-4508-916a-43bdc247f4af	183
106:1380|5516eb9b-87a5-4edf-be01-6a9cdc6b68f5	183
112:1300|95142623-a873-462f-a6ee-63d8cc4b5222	183
120:1294|57e8b35c-cd19-46b7-8f2a-797865b400b5	183
100:1260|454635c1-4425-4274-862b-6d80e2509de8	183
99:1343|523a3b58-a10a-4c41-af5c-88f545a08370	183
106:1292|06e65ca8-5fa5-4211-bc99-abc2c914affa	183
102:1260|27116e45-c554-424d-861c-5542440eecdb	183
87:1397|d723c019-6a64-446a-bd01-721eca015678	183
134:1284|d40dc369-7bec-405c-87d5-d54815ff89b6	183
107:1297|93a5b9c4-254c-4933-867b-0ad49bfb4119	183
112:1303|e3250c73-b592-4fa3-99fc-d9d8f50d2bf7	183
138:1283|0de9a1c6-6677-450d-89b9-88b6f6092326	183
126:1267|e832b6ec-a5cf-47c4-92cc-058c727a6301	183
128:5119|a1e0b90d-46c0-4708-ad06-65a2d1622fb6	183
138:1261|0469d7ce-d45c-436e-a1b5-f06ef3b978ca	183
163:1311|c6531be4-0276-4788-9361-33da9ec1a6ca	183
131:1321|49381afb-affa-46bb-9b85-fb3e8e474935	183
121:1269|1dda39e1-9cff-429d-b49b-ce4b815884b1	183
131:1306|bab6a52e-8cc6-4efd-8632-42d9edf9cb1d	183
136:1311|b63ee0ac-1227-4dda-a8ff-4a437d10f5ca	183
130:1294|afbbff21-dccc-4c9d-90a1-e93239a28bd0	183
127:1266|4bcbaaeb-23e9-4ae9-8534-68ccd17777e9	183
81:1266|ad823958-5514-4222-8787-77325d50ac39	183
110:1289|e628730a-1d2e-4c8b-af10-11d22da53538	183
103:1278|e0e15d04-f363-4407-8028-31b0866457c1	183
114:1281|2d1845e0-5037-4250-98f0-02fb02e30169	183
107:1284|085434d8-73fc-4744-9b4a-29d909feb156	183
132:1290|75a17cd4-3399-47be-b2f9-21a8149c8424	183
121:1389|c8bf0f0d-ed65-4a77-973e-585075d24d22	183
132:1424|dc46db04-729e-4fc3-b7b1-946aec77684d	183
130:1418|e10f1c99-24e5-469c-b70f-f0da3fc5f8ff	183
129:1306|db4bf219-9d3c-4b3a-bd74-c139ab3da3e5	183
102:465|57e854a6-d601-45cf-a215-89998aead3f5	183
107:580|62a0cba2-43bc-44b3-b4f1-46114fa7c05a	183
136:5359|c158a454-3d21-4b9c-8a93-bf89a77db3e3	2003
135:1658|2f00f5bd-bf1d-4d65-ae7b-fd490ca0a433	2003
132:1635|7994ca76-6caf-44dc-a8fc-a902532efd3a	2003
129:1356|1bb60dfc-0503-4717-96a1-fd1648730fa0	2003
126:1217|4e1805e2-cabf-484a-a220-0b2fab026e32	2003
125:1570|f492c6d8-7bbf-4f8f-9489-64fc8aa32e9e	2003
132:3794|9369add2-2639-4547-8e9e-ead6c8be76ec	2003
144:1264|616f6b0c-e782-4f8e-b4a9-5c2df796a878	2003
117:1177|70c0c1ee-83c6-42ec-9889-f6e886de561c	2003
112:1334|98dcba8d-a956-41e1-a2dc-2c23b67aa8a7	2003
116:4438|4f5189fa-a051-4987-a427-3c56c5a4d977	2003
113:1703|3547ee96-f468-414e-ab6b-7b52c40aed91	2003
113:1556|77560f64-67a9-443a-ba13-3b5abaef21bd	2003
119:4486|993a9bf4-74d7-47ff-ab6a-cf32ddfcb9f4	2003
108:2651|35361c2e-ab0c-4c14-aeda-7a3a0b490e73	2003
106:1218|b0264302-24ba-4f8b-9e36-cff31f9c777a	2003
106:1184|e1aff340-171a-4697-81e8-2ad0e6ce835a	2003
111:4239|0cb7e4ec-891f-4083-93ca-be833bf89836	185
113:3335|62d5e21f-5878-446c-87b5-e3d3432e7292	2488
116:2832|736baadd-3f1b-4801-a844-29344764b35b	2488
112:2210|fe741c87-a15b-467d-a61f-1935eb49b8ea	185
116:2209|01aa9ead-d0fa-436f-8798-819cc86bddd3	185
81:1641|1ec94845-1968-409c-83dc-41a4dca6ba70	2488
111:1292|0ce1269c-16d4-445f-8f20-4038cfb3e9f5	185
113:1290|d7ca9ce6-ffe2-43f2-ab5a-943b17d686e5	185
106:1281|ef9834eb-ac0d-4d36-89e9-6843f2fc7998	2488
106:1274|abdb0141-dd82-4da4-bcf2-071edd651bd0	2488
116:1286|8e8d0c6b-8844-42df-9829-be3b2278481f	2488
115:1276|a817c12f-b503-4bbc-88e4-f68d33bb4759	2488
110:1288|bfd764f1-8d20-4fdf-9b4f-8cea41414639	185
128:1302|fe4fe0e2-676c-427e-8107-0cf5cba1f74f	185
128:1298|d79bcde8-d8c2-45f5-9e46-0c9c4392508e	185
100:1274|08321421-5e4c-46e1-84d1-a3848158559e	2488
135:1570|586c8f71-3d83-4248-9ff6-0732796ac1a3	2004
120:1393|844a1531-6871-4d63-b55b-96e5e92da6ea	2004
120:1389|7eb05bbb-5609-488c-95cb-e5eaadb7a0eb	2004
131:1394|f54c0b65-c03d-436e-be1a-1c0125562c72	2004
116:1401|347fd9d9-d414-465b-ae78-00f54358fb54	2004
135:1404|72e8ece9-e563-4461-b201-fd74e4f88527	2004
127:1417|be51add9-306e-4d7c-a2bf-b3d839c1a436	2004
124:1397|d53d0dc0-a731-4d86-960f-634fdbba093c	2004
122:1338|516d7b95-4115-47c1-9e4d-ef064c8c15da	2004
127:564|078d2d02-6da3-4e4e-9dcd-7a7470575ace	187
129:563|29c0ece7-7b0e-4578-8549-ca73b1e8175f	187
136:891|3b6a39d9-3f5e-4e02-a1c9-88d402e548e7	187
123:864|acb97148-d633-4d04-85ed-a296b9476606	187
112:897|d291169a-14cc-4ec8-967d-e84e862a1293	187
117:844|762117e1-bc97-45b3-9bf9-2c174c08817d	187
113:858|796d4122-4698-4bc2-a93a-1779b00d7b4e	187
128:926|f5b90216-6e39-4990-b9ff-c664b9a41e5b	187
